13.18359,22.58301,980.83496,-1525.8789793.45703,793.45703,610.35156
13.79395,22.09473,980.59082,-1586.9141793.45703,793.45703,366.21094
12.57324,21.97266,980.71289,-1770.0195854.49219,854.49219,427.24609
12.57324,22.21680,981.20117,-1586.9141732.42188,732.42188,488.28125
14.16016,21.85059,981.93359,-1708.9844732.42188,732.42188,366.21094
13.54980,22.94922,981.20117,-1770.0195793.45703,793.45703,366.21094
13.30566,23.31543,980.83496,-1831.0547671.38672,671.38672,366.21094
13.18359,22.58301,980.34668,-1708.9844732.42188,732.42188,366.21094
13.79395,21.85059,980.59082,-1647.9492793.45703,793.45703,366.21094
13.91602,22.58301,979.98047,-1770.0195732.42188,732.42188,549.31641
13.54980,22.21680,981.68945,-1647.9492732.42188,732.42188,488.28125
13.67188,21.97266,979.98047,-1770.0195854.49219,854.49219,488.28125
13.54980,21.36230,981.93359,-1647.9492732.42188,732.42188,549.31641
12.32910,22.46094,981.07910,-1708.9844732.42188,732.42188,366.21094
13.67188,22.09473,981.07910,-1647.9492671.38672,671.38672,427.24609
13.79395,22.46094,981.44531,-1586.9141854.49219,854.49219,427.24609
13.54980,22.82715,981.32324,-1647.9492732.42188,732.42188,488.28125
13.18359,22.09473,981.20117,-1770.0195854.49219,854.49219,427.24609
12.81738,22.46094,981.32324,-1525.8789854.49219,854.49219,488.28125
13.30566,20.99609,981.07910,-1708.9844732.42188,732.42188,488.28125
12.81738,23.07129,981.32324,-1770.0195671.38672,671.38672,366.21094
14.03809,21.85059,980.71289,-1525.8789610.35156,610.35156,366.21094
12.93945,22.21680,980.83496,-1770.0195671.38672,671.38672,366.21094
13.54980,23.68164,980.83496,-1770.0195732.42188,732.42188,366.21094
14.52637,22.21680,981.20117,-1647.9492671.38672,671.38672,488.28125
14.03809,21.97266,981.20117,-1708.9844793.45703,793.45703,427.24609
14.03809,22.09473,980.59082,-1464.8438671.38672,671.38672,549.31641
13.18359,22.21680,980.95703,-1586.9141732.42188,732.42188,427.24609
12.69531,21.97266,980.71289,-1770.0195671.38672,671.38672,427.24609
13.79395,21.97266,980.10254,-1770.0195915.52734,915.52734,427.24609
13.79395,22.46094,980.95703,-1770.0195793.45703,793.45703,549.31641
13.79395,22.58301,981.44531,-1708.9844793.45703,793.45703,549.31641
13.06152,22.46094,979.73633,-1464.8438854.49219,854.49219,488.28125
13.79395,23.07129,980.71289,-1647.9492610.35156,610.35156,488.28125
13.18359,22.82715,981.07910,-1647.9492610.35156,610.35156,366.21094
13.54980,22.21680,979.73633,-1770.0195671.38672,671.38672,427.24609
12.81738,22.82715,981.07910,-1525.8789793.45703,793.45703,488.28125
13.79395,22.82715,981.07910,-1586.9141671.38672,671.38672,549.31641
12.81738,21.85059,981.56738,-1708.9844854.49219,854.49219,427.24609
14.03809,22.21680,981.20117,-1647.9492671.38672,671.38672,488.28125
12.45117,21.72852,981.07910,-1708.9844671.38672,671.38672,305.17578
13.67188,22.46094,980.10254,-1647.9492732.42188,732.42188,305.17578
13.79395,22.33887,980.46875,-1586.9141732.42188,732.42188,549.31641
13.54980,21.48438,979.98047,-1770.0195610.35156,610.35156,488.28125
13.18359,22.70508,981.20117,-1647.9492671.38672,671.38672,427.24609
12.81738,22.46094,981.20117,-1770.0195793.45703,793.45703,366.21094
13.54980,21.48438,981.44531,-1586.9141732.42188,732.42188,366.21094
13.54980,22.09473,981.56738,-1831.0547610.35156,610.35156,366.21094
13.42773,22.70508,981.93359,-1586.9141732.42188,732.42188,366.21094
13.30566,22.82715,980.46875,-1770.0195610.35156,610.35156,488.28125
13.06152,22.46094,979.00391,-1647.9492732.42188,732.42188,366.21094
12.81738,23.07129,980.83496,-1647.9492549.31641,549.31641,366.21094
14.28223,23.19336,981.32324,-1708.9844610.35156,610.35156,305.17578
14.28223,22.58301,981.32324,-1770.0195732.42188,732.42188,244.14063
13.30566,22.09473,981.32324,-1770.0195732.42188,732.42188,488.28125
13.06152,22.09473,981.20117,-1708.9844732.42188,732.42188,366.21094
13.67188,21.97266,981.44531,-1464.8438854.49219,854.49219,549.31641
13.42773,21.85059,980.83496,-1892.0898671.38672,671.38672,366.21094
12.93945,22.09473,980.83496,-1647.9492732.42188,732.42188,488.28125
13.30566,22.46094,981.20117,-1586.9141610.35156,610.35156,427.24609
13.30566,22.82715,981.07910,-1708.9844610.35156,610.35156,366.21094
12.57324,23.43750,980.95703,-1770.0195732.42188,732.42188,488.28125
13.79395,22.46094,980.83496,-1647.9492732.42188,732.42188,427.24609
13.54980,22.82715,980.83496,-1708.9844610.35156,610.35156,366.21094
12.93945,22.21680,980.71289,-1708.9844915.52734,915.52734,488.28125
13.06152,22.58301,981.32324,-1708.9844732.42188,732.42188,366.21094
13.42773,22.21680,982.05566,-1831.0547671.38672,671.38672,305.17578
13.79395,22.70508,981.32324,-1708.9844610.35156,610.35156,244.14063
13.67188,22.46094,981.20117,-1708.9844732.42188,732.42188,366.21094
13.30566,22.70508,981.32324,-1586.9141854.49219,854.49219,549.31641
13.42773,22.82715,980.95703,-1770.0195610.35156,610.35156,366.21094
14.03809,22.33887,981.32324,-1708.9844732.42188,732.42188,305.17578
13.42773,22.70508,980.71289,-1647.9492793.45703,793.45703,427.24609
14.52637,22.09473,980.83496,-1770.0195732.42188,732.42188,488.28125
13.67188,22.21680,980.83496,-1647.9492732.42188,732.42188,549.31641
13.42773,22.33887,981.93359,-1708.9844732.42188,732.42188,488.28125
13.18359,21.85059,981.32324,-1708.9844671.38672,671.38672,427.24609
12.93945,21.97266,980.95703,-1647.9492793.45703,793.45703,488.28125
13.67188,21.97266,981.20117,-1647.9492793.45703,793.45703,305.17578
13.30566,22.58301,981.68945,-1525.8789732.42188,732.42188,427.24609
13.54980,22.58301,981.44531,-1647.9492671.38672,671.38672,488.28125
13.79395,22.46094,982.05566,-1770.0195793.45703,793.45703,549.31641
13.30566,22.58301,981.32324,-1586.9141610.35156,610.35156,488.28125
13.30566,21.85059,980.46875,-1708.9844610.35156,610.35156,305.17578
13.79395,22.33887,980.71289,-1647.9492610.35156,610.35156,427.24609
13.30566,23.07129,980.34668,-1647.9492732.42188,732.42188,305.17578
13.79395,22.58301,981.44531,-1647.9492732.42188,732.42188,488.28125
13.18359,23.31543,981.68945,-1647.9492854.49219,854.49219,366.21094
13.54980,22.09473,981.32324,-1708.9844732.42188,732.42188,366.21094
13.06152,22.33887,980.59082,-1586.9141549.31641,549.31641,427.24609
13.18359,22.33887,980.95703,-1831.0547671.38672,671.38672,427.24609
12.81738,22.46094,981.44531,-1647.9492732.42188,732.42188,671.38672
14.28223,22.33887,981.44531,-1586.9141793.45703,793.45703,488.28125
12.93945,22.33887,981.20117,-1525.8789732.42188,732.42188,427.24609
13.42773,22.09473,980.34668,-1770.0195732.42188,732.42188,366.21094
14.03809,22.58301,981.07910,-1586.9141793.45703,793.45703,305.17578
12.81738,22.94922,980.83496,-1708.9844671.38672,671.38672,366.21094
12.93945,22.70508,981.20117,-1586.9141732.42188,732.42188,427.24609
14.03809,22.46094,980.34668,-1708.9844610.35156,610.35156,366.21094
12.93945,22.58301,980.95703,-1770.0195732.42188,732.42188,610.35156
13.42773,22.70508,980.95703,-1708.9844915.52734,915.52734,427.24609
13.54980,22.82715,981.07910,-1586.9141793.45703,793.45703,427.24609
13.67188,22.58301,981.44531,-1525.8789671.38672,671.38672,488.28125
13.54980,22.33887,979.73633,-1708.9844793.45703,793.45703,427.24609
12.81738,22.09473,980.34668,-1403.8086671.38672,671.38672,488.28125
13.18359,21.97266,980.83496,-1770.0195793.45703,793.45703,427.24609
14.40430,21.97266,980.59082,-1770.0195732.42188,732.42188,366.21094
13.42773,22.94922,980.83496,-1708.9844793.45703,793.45703,549.31641
13.54980,22.09473,980.83496,-1586.9141793.45703,793.45703,549.31641
13.79395,21.97266,980.71289,-1647.9492793.45703,793.45703,366.21094
14.03809,22.70508,980.83496,-1586.9141854.49219,854.49219,366.21094
13.06152,22.33887,981.56738,-1708.9844793.45703,793.45703,366.21094
13.42773,22.21680,980.71289,-1647.9492732.42188,732.42188,488.28125
13.30566,22.70508,979.73633,-1647.9492793.45703,793.45703,305.17578
13.54980,22.21680,980.34668,-1708.9844671.38672,671.38672,427.24609
13.30566,22.82715,981.68945,-1647.9492671.38672,671.38672,427.24609
13.67188,21.85059,980.71289,-1586.9141671.38672,671.38672,488.28125
13.67188,21.97266,981.44531,-1403.8086671.38672,671.38672,427.24609
13.79395,21.97266,980.71289,-1770.0195854.49219,854.49219,427.24609
14.03809,22.82715,980.22461,-1770.0195671.38672,671.38672,549.31641
13.30566,21.60645,981.68945,-1770.0195793.45703,793.45703,549.31641
12.81738,22.70508,981.44531,-1647.9492854.49219,854.49219,610.35156
12.69531,22.82715,980.59082,-1708.9844732.42188,732.42188,488.28125
13.06152,22.09473,981.32324,-1647.9492854.49219,854.49219,488.28125
13.67188,22.09473,981.20117,-1770.0195732.42188,732.42188,488.28125
14.03809,21.72852,980.71289,-1708.9844671.38672,671.38672,549.31641
13.30566,22.70508,980.71289,-1586.9141732.42188,732.42188,610.35156
13.18359,22.21680,980.95703,-1708.9844793.45703,793.45703,366.21094
13.30566,21.97266,980.83496,-1647.9492671.38672,671.38672,366.21094
14.40430,22.33887,981.07910,-1831.0547854.49219,854.49219,427.24609
13.54980,23.07129,981.20117,-1892.0898671.38672,671.38672,488.28125
14.16016,22.82715,981.44531,-1831.0547671.38672,671.38672,427.24609
14.16016,21.85059,980.95703,-1647.9492671.38672,671.38672,488.28125
13.18359,22.58301,980.83496,-1586.9141671.38672,671.38672,366.21094
13.67188,21.60645,980.83496,-1647.9492671.38672,671.38672,427.24609
13.91602,21.85059,980.83496,-1647.9492610.35156,610.35156,305.17578
13.06152,21.60645,980.83496,-1464.8438793.45703,793.45703,366.21094
13.54980,22.46094,981.20117,-1770.0195671.38672,671.38672,366.21094
13.54980,22.46094,981.32324,-1770.0195671.38672,671.38672,427.24609
13.42773,22.82715,980.83496,-1770.0195793.45703,793.45703,305.17578
12.93945,22.82715,980.71289,-1708.9844732.42188,732.42188,488.28125
13.06152,21.85059,981.32324,-1770.0195671.38672,671.38672,305.17578
14.03809,21.72852,981.07910,-1708.9844854.49219,854.49219,549.31641
12.81738,22.09473,981.07910,-1586.9141793.45703,793.45703,488.28125
13.42773,22.46094,980.10254,-1770.0195793.45703,793.45703,427.24609
13.42773,23.19336,979.37012,-1770.0195671.38672,671.38672,427.24609
13.54980,21.72852,981.20117,-1953.1250793.45703,793.45703,366.21094
14.16016,21.97266,981.32324,-1892.0898732.42188,732.42188,427.24609
13.30566,22.46094,981.32324,-1647.9492549.31641,549.31641,488.28125
13.30566,22.58301,981.44531,-1525.8789793.45703,793.45703,427.24609
13.54980,22.82715,980.59082,-1647.9492854.49219,854.49219,427.24609
13.42773,21.60645,981.20117,-1708.9844732.42188,732.42188,366.21094
13.79395,21.85059,982.66602,-1586.9141732.42188,732.42188,427.24609
13.67188,22.46094,981.56738,-1647.9492732.42188,732.42188,366.21094
13.18359,22.46094,980.22461,-1586.9141732.42188,732.42188,427.24609
13.67188,21.85059,981.20117,-1525.8789793.45703,793.45703,488.28125
13.42773,22.46094,980.95703,-1525.8789793.45703,793.45703,488.28125
13.79395,22.46094,979.98047,-1831.0547793.45703,793.45703,305.17578
13.06152,22.70508,981.44531,-1525.8789793.45703,793.45703,488.28125
13.42773,22.70508,980.59082,-1708.9844671.38672,671.38672,549.31641
12.57324,21.85059,981.44531,-1647.9492915.52734,915.52734,549.31641
14.03809,21.85059,981.32324,-1647.9492793.45703,793.45703,366.21094
14.03809,22.21680,981.32324,-1403.8086854.49219,854.49219,549.31641
13.54980,23.19336,980.46875,-1586.9141732.42188,732.42188,366.21094
13.30566,22.46094,981.20117,-1525.8789732.42188,732.42188,427.24609
14.52637,22.33887,981.68945,-1647.9492610.35156,610.35156,366.21094
12.69531,22.82715,981.20117,-1708.9844793.45703,793.45703,366.21094
14.03809,22.46094,981.32324,-1647.9492793.45703,793.45703,549.31641
13.79395,23.07129,980.95703,-1770.0195793.45703,793.45703,549.31641
13.67188,22.21680,981.07910,-1770.0195854.49219,854.49219,488.28125
14.40430,21.97266,980.95703,-1647.9492854.49219,854.49219,427.24609
13.30566,22.46094,981.20117,-1464.8438915.52734,915.52734,427.24609
13.54980,22.94922,980.83496,-1464.8438671.38672,671.38672,427.24609
14.28223,22.70508,980.83496,-1770.0195610.35156,610.35156,549.31641
13.54980,22.33887,981.07910,-1525.8789732.42188,732.42188,427.24609
13.42773,22.58301,980.95703,-1647.9492854.49219,854.49219,366.21094
12.93945,23.31543,980.46875,-1525.8789732.42188,732.42188,549.31641
13.79395,22.21680,980.22461,-1464.8438793.45703,793.45703,427.24609
14.16016,22.94922,980.71289,-1586.9141671.38672,671.38672,427.24609
13.06152,22.33887,979.98047,-1708.9844732.42188,732.42188,305.17578
13.79395,22.82715,980.46875,-1708.9844732.42188,732.42188,305.17578
13.91602,22.09473,981.07910,-1525.8789732.42188,732.42188,427.24609
13.30566,22.33887,980.83496,-1770.0195732.42188,732.42188,488.28125
12.69531,22.46094,980.83496,-1586.9141793.45703,793.45703,427.24609
14.28223,22.46094,980.95703,-1708.9844732.42188,732.42188,427.24609
12.45117,22.33887,981.32324,-1708.9844854.49219,854.49219,427.24609
14.03809,22.58301,981.20117,-1525.8789915.52734,915.52734,671.38672
12.81738,22.94922,981.20117,-1525.8789854.49219,854.49219,488.28125
13.54980,22.46094,981.20117,-1647.9492610.35156,610.35156,488.28125
14.16016,22.70508,979.49219,-1708.9844793.45703,793.45703,488.28125
13.91602,22.58301,980.95703,-1525.8789732.42188,732.42188,488.28125
13.79395,22.82715,981.81152,-1647.9492793.45703,793.45703,549.31641
14.64844,23.07129,981.20117,-1708.9844915.52734,915.52734,488.28125
13.79395,22.21680,980.71289,-1586.9141732.42188,732.42188,305.17578
13.91602,21.24023,979.24805,-1586.9141793.45703,793.45703,427.24609
12.93945,22.33887,981.07910,-1708.9844793.45703,793.45703,549.31641
13.67188,22.21680,981.44531,-1708.9844793.45703,793.45703,488.28125
12.93945,21.85059,980.34668,-1708.9844732.42188,732.42188,427.24609
13.67188,22.82715,979.85840,-1647.9492732.42188,732.42188,610.35156
14.64844,21.72852,980.71289,-1708.9844915.52734,915.52734,366.21094
14.16016,22.46094,981.56738,-1831.0547732.42188,732.42188,427.24609
13.18359,22.70508,981.32324,-1525.8789610.35156,610.35156,427.24609
14.40430,22.70508,980.59082,-1525.8789732.42188,732.42188,305.17578
12.81738,22.46094,981.07910,-1770.0195671.38672,671.38672,244.14063
13.42773,23.31543,980.83496,-1586.9141793.45703,793.45703,366.21094
13.06152,23.07129,981.20117,-1647.9492732.42188,732.42188,244.14063
13.42773,21.60645,980.46875,-1708.9844671.38672,671.38672,427.24609
13.54980,22.94922,981.20117,-1586.9141732.42188,732.42188,488.28125
13.67188,22.21680,980.34668,-1708.9844793.45703,793.45703,427.24609
13.54980,22.46094,981.44531,-1831.0547793.45703,793.45703,488.28125
13.54980,22.58301,981.44531,-1770.0195671.38672,671.38672,305.17578
13.42773,22.70508,980.95703,-1647.9492793.45703,793.45703,549.31641
13.54980,21.85059,980.59082,-1586.9141793.45703,793.45703,305.17578
13.67188,22.09473,980.95703,-1403.8086915.52734,915.52734,549.31641
13.79395,21.97266,980.71289,-1708.9844732.42188,732.42188,549.31641
13.42773,22.09473,980.83496,-1708.9844793.45703,793.45703,488.28125
13.18359,22.46094,981.07910,-1525.8789854.49219,854.49219,427.24609
12.69531,22.09473,981.20117,-1647.9492915.52734,915.52734,427.24609
13.54980,23.19336,979.49219,-1708.9844793.45703,793.45703,427.24609
14.03809,22.21680,980.22461,-1586.9141732.42188,732.42188,427.24609
13.18359,22.09473,980.95703,-1525.8789732.42188,732.42188,488.28125
13.42773,21.36230,981.44531,-1464.8438854.49219,854.49219,549.31641
13.30566,23.31543,981.20117,-1647.9492854.49219,854.49219,549.31641
13.42773,21.97266,980.10254,-1708.9844671.38672,671.38672,366.21094
13.42773,22.46094,980.83496,-1770.0195671.38672,671.38672,427.24609
13.30566,21.48438,980.46875,-1586.9141671.38672,671.38672,488.28125
13.79395,23.31543,980.83496,-1708.9844793.45703,793.45703,305.17578
12.81738,22.33887,980.46875,-1586.9141793.45703,793.45703,427.24609
14.16016,23.19336,980.46875,-1586.9141732.42188,732.42188,549.31641
13.79395,23.19336,980.59082,-1525.8789854.49219,854.49219,427.24609
12.32910,23.07129,980.46875,-1647.9492793.45703,793.45703,549.31641
13.30566,22.70508,981.44531,-1464.8438671.38672,671.38672,366.21094
13.67188,22.70508,981.07910,-1647.9492793.45703,793.45703,427.24609
13.79395,23.43750,981.44531,-1770.0195732.42188,732.42188,549.31641
14.03809,21.97266,981.56738,-1525.8789732.42188,732.42188,427.24609
12.81738,21.97266,980.71289,-1647.9492793.45703,793.45703,610.35156
13.79395,23.07129,981.44531,-1708.9844732.42188,732.42188,488.28125
13.54980,21.97266,980.46875,-1770.0195854.49219,854.49219,427.24609
13.18359,23.07129,980.34668,-1770.0195671.38672,671.38672,488.28125
13.79395,22.46094,980.22461,-1586.9141610.35156,610.35156,488.28125
14.28223,22.82715,980.95703,-1708.9844671.38672,671.38672,427.24609
14.16016,23.19336,980.46875,-1708.9844854.49219,854.49219,488.28125
13.67188,22.82715,981.68945,-1770.0195732.42188,732.42188,488.28125
14.16016,22.09473,981.07910,-1525.8789854.49219,854.49219,305.17578
12.81738,22.70508,980.10254,-1770.0195610.35156,610.35156,488.28125
12.57324,21.85059,981.20117,-1708.9844793.45703,793.45703,305.17578
13.42773,22.21680,981.07910,-1586.9141793.45703,793.45703,305.17578
13.91602,21.85059,981.20117,-1770.0195793.45703,793.45703,549.31641
13.06152,22.09473,981.07910,-1647.9492732.42188,732.42188,549.31641
13.18359,22.33887,981.07910,-1586.9141854.49219,854.49219,488.28125
13.54980,23.07129,980.46875,-1770.0195854.49219,854.49219,366.21094
13.42773,22.82715,981.56738,-1831.0547671.38672,671.38672,427.24609
13.18359,22.33887,980.34668,-1525.8789549.31641,549.31641,427.24609
13.30566,21.97266,980.71289,-1647.9492732.42188,732.42188,549.31641
14.28223,22.09473,981.07910,-1647.9492610.35156,610.35156,610.35156
13.54980,22.94922,980.22461,-1586.9141915.52734,915.52734,305.17578
13.54980,22.21680,980.10254,-1525.8789793.45703,793.45703,366.21094
13.54980,22.09473,980.46875,-1647.9492732.42188,732.42188,488.28125
13.54980,21.60645,980.95703,-1647.9492671.38672,671.38672,427.24609
13.54980,21.60645,981.44531,-1464.8438671.38672,671.38672,366.21094
13.06152,22.58301,981.68945,-1647.9492793.45703,793.45703,427.24609
12.69531,21.97266,980.71289,-1770.0195793.45703,793.45703,488.28125
13.54980,23.19336,981.20117,-1586.9141793.45703,793.45703,549.31641
14.16016,22.94922,980.46875,-1647.9492793.45703,793.45703,427.24609
13.18359,22.82715,980.71289,-1647.9492671.38672,671.38672,366.21094
13.18359,23.07129,981.56738,-1708.9844793.45703,793.45703,427.24609
13.67188,21.85059,980.34668,-1586.9141793.45703,793.45703,549.31641
12.45117,22.09473,981.68945,-1647.9492854.49219,854.49219,366.21094
12.69531,21.48438,981.32324,-1647.9492854.49219,854.49219,305.17578
13.79395,22.33887,980.95703,-1708.9844732.42188,732.42188,366.21094
12.93945,22.58301,980.46875,-1647.9492732.42188,732.42188,549.31641
13.30566,22.58301,981.32324,-1647.9492915.52734,915.52734,610.35156
13.79395,21.72852,981.32324,-1770.0195793.45703,793.45703,427.24609
13.06152,22.21680,981.07910,-1586.9141915.52734,915.52734,488.28125
14.89258,22.58301,979.85840,-1770.0195793.45703,793.45703,427.24609
13.30566,21.11816,980.46875,-1586.9141732.42188,732.42188,488.28125
13.67188,22.33887,981.44531,-1708.9844732.42188,732.42188,488.28125
13.54980,21.24023,981.44531,-1708.9844732.42188,732.42188,427.24609
13.06152,22.09473,979.85840,-1770.0195671.38672,671.38672,488.28125
14.77051,22.58301,980.71289,-1586.9141732.42188,732.42188,549.31641
13.30566,21.24023,979.73633,-1708.9844732.42188,732.42188,488.28125
13.06152,21.85059,972.16797,-1831.0547610.35156,610.35156,366.21094
12.32910,21.72852,976.92871,-1708.9844793.45703,793.45703,366.21094
14.77051,21.24023,982.42188,-1586.9141732.42188,732.42188,366.21094
14.16016,20.99609,981.81152,-1708.9844671.38672,671.38672,549.31641
13.30566,22.09473,980.34668,-1464.8438915.52734,915.52734,427.24609
14.40430,21.97266,981.20117,-1647.9492793.45703,793.45703,427.24609
14.03809,21.72852,981.81152,-1647.9492671.38672,671.38672,488.28125
13.67188,19.77539,985.83984,-1586.9141854.49219,854.49219,366.21094
10.25391,30.15137,977.29492,-1525.8789732.42188,732.42188,488.28125
10.37598,27.09961,973.63281,-1770.0195610.35156,610.35156,488.28125
11.96289,27.58789,977.29492,-1770.0195854.49219,854.49219,549.31641
14.16016,19.89746,983.39844,-1586.9141732.42188,732.42188,244.14063
15.01465,16.72363,981.81152,-1525.8789854.49219,854.49219,549.31641
14.77051,19.53125,982.42188,-1831.0547610.35156,610.35156,366.21094
13.06152,27.83203,983.39844,-1831.0547854.49219,854.49219,488.28125
12.20703,23.68164,981.07910,-1647.9492793.45703,793.45703,610.35156
12.93945,22.82715,980.71289,-1525.8789793.45703,793.45703,488.28125
13.67188,24.90234,979.73633,-1770.0195854.49219,854.49219,549.31641
14.40430,21.36230,978.75977,-1770.0195793.45703,793.45703,427.24609
14.16016,17.08984,981.81152,-1525.8789732.42188,732.42188,488.28125
14.03809,23.80371,979.61426,-1647.9492732.42188,732.42188,366.21094
13.79395,21.24023,981.44531,-1647.9492854.49219,854.49219,366.21094
13.42773,24.04785,981.32324,-1647.9492610.35156,610.35156,427.24609
13.42773,22.94922,979.49219,-1708.9844732.42188,732.42188,427.24609
12.45117,24.04785,980.83496,-1647.9492732.42188,732.42188,366.21094
13.18359,22.94922,981.32324,-1464.8438854.49219,854.49219,366.21094
13.54980,22.70508,981.68945,-1708.9844732.42188,732.42188,366.21094
15.13672,17.70020,981.56738,-1586.9141732.42188,732.42188,488.28125
14.77051,17.57813,982.66602,-1586.9141915.52734,915.52734,549.31641
13.30566,21.97266,981.07910,-1647.9492610.35156,610.35156,488.28125
13.54980,21.11816,981.32324,-1647.9492732.42188,732.42188,427.24609
12.57324,23.68164,978.88184,-1708.9844854.49219,854.49219,366.21094
13.42773,22.94922,981.56738,-1647.9492793.45703,793.45703,549.31641
12.93945,21.72852,980.95703,-1770.0195793.45703,793.45703,488.28125
12.81738,22.46094,981.07910,-1831.0547793.45703,793.45703,427.24609
14.03809,22.58301,981.32324,-1770.0195671.38672,671.38672,427.24609
13.79395,24.53613,980.71289,-1647.9492610.35156,610.35156,549.31641
12.81738,22.82715,981.56738,-1770.0195732.42188,732.42188,488.28125
13.18359,22.46094,980.71289,-1647.9492671.38672,671.38672,427.24609
13.42773,22.58301,981.32324,-1647.9492793.45703,793.45703,427.24609
13.79395,22.09473,979.37012,-1647.9492793.45703,793.45703,366.21094
14.03809,23.31543,982.29980,-1770.0195732.42188,732.42188,366.21094
13.79395,22.21680,980.95703,-1708.9844854.49219,854.49219,488.28125
12.08496,21.97266,981.81152,-1647.9492732.42188,732.42188,427.24609
12.93945,22.33887,980.71289,-1708.9844915.52734,915.52734,488.28125
14.28223,21.60645,978.39355,-1708.9844793.45703,793.45703,427.24609
13.67188,22.58301,981.32324,-1708.9844915.52734,915.52734,366.21094
12.81738,22.33887,981.07910,-1770.0195793.45703,793.45703,488.28125
14.03809,22.21680,981.20117,-1525.8789793.45703,793.45703,427.24609
13.54980,21.85059,981.44531,-1586.9141793.45703,793.45703,488.28125
14.28223,22.94922,980.46875,-1708.9844793.45703,793.45703,488.28125
13.06152,22.58301,979.00391,-1708.9844854.49219,854.49219,427.24609
13.54980,22.70508,980.10254,-1831.0547915.52734,915.52734,427.24609
13.91602,21.48438,981.56738,-1647.9492732.42188,732.42188,488.28125
14.03809,22.70508,981.81152,-1708.9844793.45703,793.45703,305.17578
12.81738,22.82715,980.83496,-1831.0547793.45703,793.45703,427.24609
12.45117,22.70508,981.56738,-1831.0547793.45703,793.45703,427.24609
12.69531,22.70508,981.93359,-1647.9492610.35156,610.35156,488.28125
11.84082,21.97266,981.20117,-1647.9492793.45703,793.45703,366.21094
13.79395,23.19336,981.44531,-1647.9492671.38672,671.38672,244.14063
14.52637,22.46094,980.71289,-1770.0195793.45703,793.45703,488.28125
13.67188,22.58301,980.59082,-1770.0195976.56250,976.56250,488.28125
13.67188,21.60645,981.32324,-1831.0547732.42188,732.42188,488.28125
14.28223,23.68164,981.81152,-1525.8789732.42188,732.42188,549.31641
13.67188,23.43750,979.73633,-1708.9844915.52734,915.52734,427.24609
13.18359,22.82715,981.07910,-1464.8438793.45703,793.45703,427.24609
13.54980,22.09473,981.20117,-1708.9844793.45703,793.45703,366.21094
13.79395,23.07129,981.56738,-1647.9492732.42188,732.42188,488.28125
15.50293,23.43750,981.07910,-1647.9492854.49219,854.49219,488.28125
15.01465,22.82715,979.61426,-1708.9844732.42188,732.42188,427.24609
13.79395,22.70508,981.32324,-1647.9492732.42188,732.42188,366.21094
14.03809,23.68164,979.24805,-1403.80861037.59770427.24609,1037.59770427.24609,427.24609
14.64844,22.70508,979.73633,-1403.8086793.45703,793.45703,366.21094
14.52637,21.97266,980.71289,-1770.0195732.42188,732.42188,549.31641
12.32910,22.09473,980.59082,-1647.9492793.45703,793.45703,427.24609
13.30566,22.21680,980.59082,-1647.9492915.52734,915.52734,305.17578
13.06152,21.72852,981.44531,-1708.9844732.42188,732.42188,427.24609
12.69531,21.72852,980.83496,-1770.0195732.42188,732.42188,427.24609
13.67188,22.82715,981.68945,-1831.0547732.42188,732.42188,488.28125
13.79395,22.70508,981.07910,-1586.9141671.38672,671.38672,488.28125
14.03809,22.82715,982.29980,-1770.0195671.38672,671.38672,305.17578
13.30566,21.48438,980.71289,-1770.0195854.49219,854.49219,366.21094
13.91602,21.85059,979.49219,-1770.0195732.42188,732.42188,366.21094
12.69531,22.21680,982.17773,-1647.9492671.38672,671.38672,427.24609
13.54980,22.70508,981.81152,-1831.0547732.42188,732.42188,305.17578
13.79395,22.21680,980.95703,-1831.0547793.45703,793.45703,366.21094
13.42773,22.33887,980.71289,-1708.9844732.42188,732.42188,427.24609
12.57324,22.58301,981.56738,-1708.9844671.38672,671.38672,244.14063
13.30566,22.46094,980.83496,-1647.9492732.42188,732.42188,427.24609
13.06152,20.14160,981.20117,-1647.9492793.45703,793.45703,488.28125
13.54980,23.19336,976.44043,-1708.9844732.42188,732.42188,366.21094
14.52637,22.33887,979.61426,-1770.0195732.42188,732.42188,427.24609
14.40430,23.31543,984.86328,-1770.0195671.38672,671.38672,427.24609
13.54980,22.94922,981.32324,-1708.9844793.45703,793.45703,549.31641
13.67188,22.70508,979.24805,-1647.9492793.45703,793.45703,366.21094
13.54980,22.82715,982.05566,-1708.9844732.42188,732.42188,366.21094
12.57324,22.70508,980.95703,-1403.8086732.42188,732.42188,488.28125
12.69531,22.21680,980.83496,-1770.0195732.42188,732.42188,488.28125
13.30566,22.82715,981.20117,-1403.8086671.38672,671.38672,427.24609
13.79395,21.97266,980.95703,-1770.0195732.42188,732.42188,427.24609
13.30566,22.33887,980.59082,-1708.9844793.45703,793.45703,549.31641
13.42773,22.46094,981.93359,-1708.9844732.42188,732.42188,427.24609
13.06152,22.46094,981.44531,-1708.9844793.45703,793.45703,549.31641
13.67188,23.07129,980.95703,-1770.0195854.49219,854.49219,427.24609
13.54980,22.46094,978.02734,-1708.9844549.31641,549.31641,366.21094
12.08496,22.21680,981.20117,-1525.8789610.35156,610.35156,427.24609
13.30566,22.58301,980.83496,-1831.0547854.49219,854.49219,427.24609
